ID,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,km_per_driving_day,percent_sessions_in_last_month,professional_driver,total_sessions_per_day,km_per_hour,km_per_drive,percent_of_drives_to_favorite,device2,label2.
3788,retained,52,50,114.2655233,1705,73,0,6679.231758,2788.538845,19,11,iPhone,607.202887090909,0.4550803995661568,0,0.067017902228739,143.71465765971783,133.58463516,0.6388628686217201,1,0
3789,retained,47,38,50.31501972,3035,259,0,3071.997936,734.5753517,13,12,Android,255.999828,0.9341147089189693,0,0.016578260204283362,250.92031162417234,80.84205094736842,5.147568289574745,0,0
3790,retained,36,29,108.3482871,895,21,7,1302.456945,484.6440291,19,19,iPhone,68.55036552631579,0.3322618286228542,0,0.12105953865921787,161.2470432063763,44.91230844827586,0.25842586670666434,1,0
3791,retained,9,9,18.17210109,864,68,79,8952.146462,5023.663305,9,9,iPhone,994.6829402222223,0.4952646892853048,0,0.021032524409722225,106.91974264784054,994.6829402222223,8.089323258326646,1,0
3792,retained,82,66,138.1173315,3125,276,21,1160.372686,493.193307,24,24,iPhone,48.348861916666664,0.5936981196309892,1,0.044197546080000004,141.16647604871082,17.58140433333333,2.1503456284195583,1,0
3793,retained,132,109,132.8907454,2479,0,0,3700.416916,765.0556807,14,10,iPhone,370.04169160000004,0.9932971600293244,0,0.053606593545784585,290.2076548949413,33.94877904587156,0.0,1,0
3794,retained,10,10,211.2509303,2217,28,0,1120.033814,813.8914242,30,20,iPhone,56.0016907,0.0473370696441378,0,0.09528684271538114,82.56878846715338,112.0033814,0.13254379500358585,1,0
3795,retained,126,102,160.9851862,1731,84,0,2400.209058,973.0869372,10,10,iPhone,240.02090579999998,0.7826807110280561,0,0.09300126296938185,147.99555720518413,23.531461352941175,0.5217871406853708,1,0
3796,retained,125,102,717.9866372,2601,200,25,3119.375126,681.0102299,20,18,iPhone,173.2986181111111,0.17409794768252826,1,0.27604253640907345,274.8306843899879,30.582109078431372,0.31337630582855086,1,0
3797,retained,265,219,285.4052728,3425,93,40,954.8914539,539.434509,23,20,iPhone,47.744572695,0.9285042192815438,1,0.0833300066569343,106.21027442276592,4.3602349493150685,0.4660040043941333,1,0
3798,retained,24,20,131.7363158,1727,0,43,4963.817324,2827.51625,24,19,iPhone,261.25354336842105,0.18218211018164818,0,0.07628043763752171,105.3323882541789,248.1908662,0.326409614075453,1,0
3799,retained,150,120,198.3795359,2019,59,33,2216.430449,1394.707889,2,2,Android,1108.2152245,0.7561263782551273,0,0.09825633278850916,95.35030811028845,18.470253741666667,0.463757511996478,0,0
3800,retained,31,27,46.66222115,2856,111,51,2501.59518,543.7834351,17,17,Android,147.15265764705882,0.6643490008833409,0,0.016338312727591037,276.02111633356003,92.65167333333332,3.4717592949387495,0,0
3801,retained,0,0,81.32036974,1244,149,20,4462.688495,1728.272669,21,13,Android,343.2837303846154,0.0,0,0.06537007213826367,154.93001451844404,0.0,2.0782000935353837,0,0
3802,churned,28,23,119.1742358,1970,77,4,2239.807915,1200.540581,3,0,iPhone,0.0,0.23495011159114979,0,0.0604945359390863,111.93996856654361,97.38295282608695,0.6796771085315405,1,1
3803,churned,45,37,115.7452085,3309,11,0,1201.502201,624.9054464,5,4,Android,300.37555025,0.3887849923394453,0,0.03497890858265337,115.3616638729939,32.47303245945946,0.0950363314607533,0,1
3804,retained,1,1,0.6533227391,2192,493,15,2748.944382,1731.001106,27,20,iPhone,137.4472191,1.5306370651931895,0,0.00029804869484489053,95.28397315766938,2748.944382,777.5636291181403,1,0
3805,retained,63,56,101.375318,438,0,0,2177.915816,1632.976421,25,18,Android,120.99532311111112,0.6214530444185635,0,0.23145049771689497,80.0225571413808,38.89135385714286,0.0,0,0
3806,churned,67,54,69.39971182,626,651,0,2589.00866,1172.077732,24,19,iPhone,136.26361368421053,0.9654218763008116,0,0.110862159456869,132.53431522406913,47.94460481481482,9.380442410027287,1,1
3807,churned,138,112,144.1987193,1621,418,0,8063.45923,3176.655227,7,7,iPhone,1151.9227471428571,0.9570126605139689,0,0.08895664361505243,152.30093265642265,71.99517169642857,2.898777478948109,1,1
3808,retained,109,89,111.5445276,655,164,0,5612.119995,2435.517585,8,7,Android,801.7314278571429,0.9771882345575509,0,0.17029698870229007,138.2569363382363,63.05752803370787,1.4702648666737463,0,0
3809,retained,6,6,373.2221887,441,0,0,1869.32395,236.2409892,25,19,iPhone,98.38547105263157,0.016076214602618023,0,0.8463088179138322,474.7670477498999,311.55399166666666,0.0,1,0
3810,retained,78,62,78.06221782,865,285,0,12024.8984,9797.235083,18,10,iPhone,1202.48984,0.999202971402331,0,0.09024533852023121,73.6426040497818,193.9499741935484,3.6509339339700557,1,0
3811,retained,0,0,99.00838521,392,47,0,1815.417062,719.1267822,21,17,iPhone,106.78923894117646,0.0,0,0.25257241125,151.46845648936812,0.0,0.4747072674734718,1,0
3812,retained,26,26,144.4911021,1894,21,4,7209.736403,950.5448738,29,19,iPhone,379.45981068421054,0.17994187615792293,0,0.07628886066525871,455.09075489582636,277.2975539615385,0.1730210347672336,1,0
3813,retained,57,46,68.77807345,681,193,0,3279.865243,2577.288895,31,24,iPhone,136.66105179166667,0.8287524953928468,0,0.10099570256975036,76.35617216284167,71.30141832608696,2.806126870365253,1,0
3814,retained,77,71,89.94944636,1437,101,0,3487.764576,1891.344875,24,16,iPhone,217.985286,0.8560363972872818,1,0.0625953001809325,110.64395358355785,49.12344473239437,1.1228529367014994,1,0
3815,retained,65,53,190.9159944,2843,86,21,1364.988493,760.4934579,17,15,iPhone,90.99923286666667,0.34046387891322744,0,0.06715300541681322,107.69232625110793,25.75449986792453,0.5604559237494666,1,0
3816,retained,474,379,715.9314804,2833,22,0,3108.97467,704.1432218,4,4,iPhone,777.2436675,0.6620745322375965,0,0.2527114297211437,264.9155376702371,8.203099393139842,0.030729197698791396,1,0
3817,retained,373,299,381.97302,1902,30,0,2556.709653,352.7557172,12,12,iPhone,213.05913775,0.9765087597024522,0,0.20082703470031546,434.8691508039434,8.550868404682275,0.07853957852834736,1,0
3818,churned,55,49,288.9322519,1243,0,58,2190.004157,1812.353506,15,15,iPhone,146.00027713333333,0.1903560424228293,0,0.23244750756234914,72.50254930121784,44.6939623877551,0.20073909928225636,1,1
3819,retained,4,4,61.62840409,2385,256,0,4877.812265,932.5381177,11,6,iPhone,812.9687108333333,0.0649051368287671,0,0.025840001714884694,313.8410434329852,1219.45306625,4.153928757041094,1,0
3820,retained,37,30,58.35693769,749,2,68,3374.988138,1252.893201,16,8,iPhone,421.87351725,0.6340291568510507,0,0.07791313443257677,161.6253389501792,112.49960460000001,1.1995146210695553,1,0
3821,retained,256,206,284.9440873,1066,254,85,2854.934563,1486.626313,8,3,iPhone,951.6448543333332,0.8984218708510118,0,0.267302145684803,115.22470191875313,13.858905645631067,1.1897070867909882,1,0
3822,retained,52,42,64.04129209,468,0,0,2683.674418,1650.516622,2,2,iPhone,1341.837209,0.8119761220139368,0,0.13684036771367522,97.55761495142336,63.897009952380955,0.0,1,0
3823,retained,60,48,234.9558286,2775,305,0,4761.433245,2412.907324,11,5,iPhone,952.286649,0.25536714861475884,0,0.08466876706306306,118.39907478352866,99.1965259375,1.2981163387916907,1,0
3824,retained,43,35,117.819394,1203,244,0,1780.968288,458.367185,10,10,iPhone,178.0968288,0.36496538082686114,0,0.09793798337489609,233.12772113038588,50.88480822857143,2.0709663470175377,1,0
3825,retained,33,33,38.47205199,3171,145,0,7114.178366,4436.207394,11,11,iPhone,646.7434878181818,0.8577655283003272,0,0.012132466726584672,96.21973547434199,215.58116260606062,3.7689697455620434,1,0
3826,retained,63,52,74.25522514,1743,0,0,2328.635215,1457.306141,28,27,iPhone,86.2457487037037,0.8484251428935874,0,0.0426019650831899,95.87423600927514,44.78144644230769,0.0,1,0
3827,retained,275,239,556.6087787,2632,5,109,273.4977403,128.0545638,10,3,iPhone,91.16591343333333,0.4940633538735813,0,0.21147749950607903,128.14743911532497,1.144342009623431,0.20481171760577552,1,0
3828,churned,311,251,526.3858459,1467,30,92,5307.968682,125.6749326,9,6,iPhone,884.661447,0.5908213574175056,0,0.35881789086571236,2534.141967146756,21.147285585657368,0.2317691498550987,1,1
3830,retained,112,93,273.3556192,2801,45,127,7876.693923,4966.479803,26,19,iPhone,414.56283805263155,0.40972269137096273,1,0.09759215251695823,95.15827187991889,84.69563358064516,0.6292169903196927,1,0
3831,retained,32,29,67.62860946,847,114,0,5190.198834,1388.955576,8,4,Android,1297.5497085,0.4731725264723489,0,0.07984487539551359,224.2058244489167,178.97237358620688,1.685677125557743,0,0
3832,retained,107,86,207.3004116,185,51,31,2824.417034,2144.424567,22,22,iPhone,128.38259245454546,0.516159129517136,1,1.1205427654054054,79.02587232391093,32.84205853488372,0.3955612020598612,1,0
3833,retained,176,142,233.0258862,3337,258,0,2145.621703,1208.017003,0,0,iPhone,0.0,0.7552808954836194,0,0.06983095181300569,106.56911439184437,15.110011992957745,1.1071731308793966,1,0
3834,retained,61,55,97.35497085,439,0,65,1327.761578,752.4597974,12,12,Android,110.64679816666667,0.6265730395419249,0,0.22176530945330297,105.87368913963456,24.141119600000003,0.6676597962331987,0,0
3835,retained,165,158,313.5047179,220,98,45,2790.688055,2108.433973,26,25,iPhone,111.6275222,0.5263078690019293,1,1.425021445,79.41499968422298,17.662582626582278,0.45613348646833873,1,0
3836,retained,156,125,174.4106606,2479,9,0,5649.052315,3227.350717,10,4,iPhone,1412.26307875,0.8944407381024506,0,0.07035524832593788,105.02209664249516,45.19241852,0.05160235027514138,1,0
3837,retained,36,29,37.44850837,2774,178,5,5788.678706,2225.697753,22,15,Android,385.91191373333334,0.9613199982309469,0,0.01349982277217015,156.0502641887692,199.60961055172413,4.886709991007313,0,0
3838,retained,88,79,208.5102817,2791,142,0,6785.658434,4135.425168,15,13,Android,521.9737256923077,0.4220415381079982,0,0.07470809089931925,98.45166808734767,85.89441055696203,0.6810215728560881,0,0
3839,retained,125,100,216.0534688,3214,145,0,1955.586851,1288.477373,28,20,iPhone,97.77934255,0.5785604864123339,1,0.06722261008089607,91.06501481419497,19.55586851,0.6711301642383073,1,0
3840,retained,5,5,260.6854334,2761,6,0,2464.05358,665.9126418,14,11,Android,224.0048709090909,0.019180204796207072,0,0.09441703491488591,222.0159304985881,492.81071599999996,0.02301624575544849,0,0
3841,churned,22,19,258.7865041,1149,44,0,4231.573535,3011.564564,7,6,Android,705.2622558333334,0.08501216118866378,0,0.22522759277632723,84.30648146648866,222.7143965789474,0.17002432237732756,0,1
3842,retained,5,5,403.9176016,35,207,13,2927.568957,2325.094667,25,16,Android,182.9730598125,0.012378762352009371,0,11.540502902857144,75.54709058218316,585.5137914,0.5446655434884123,0,0
3843,retained,26,26,338.6391703,1292,23,37,4728.698407,1593.534742,17,17,Android,278.1587298235294,0.07677788714449847,0,0.2621046209752322,178.0456346147237,181.87301565384615,0.17717973956422725,0,0
3844,retained,17,17,369.9077097,3201,215,8,1545.374638,813.446493,13,12,Android,128.78121983333332,0.045957409251586624,0,0.11556004676663542,113.9871879440262,90.90439047058824,0.6028530743002246,0,0
3845,retained,94,94,114.2360093,2260,86,0,6243.673016,4401.938043,14,14,Android,445.97664399999996,0.8228578762160943,0,0.050546906769911505,85.10351061295026,66.42205336170213,0.7528274186657884,0,0
3846,retained,290,233,356.2711842,460,153,12,3411.789427,808.6090721,10,10,Android,341.1789427,0.8139866844723616,0,0.7745025743478261,253.15986758392935,14.642873077253219,0.4631303549584126,0,0
3847,churned,126,101,184.8269094,2554,304,71,2519.224539,1736.744406,21,16,iPhone,157.4515336875,0.6817189142481003,1,0.07236762310101802,87.03265248346507,24.94281721782178,2.028925340024108,1,1
3848,retained,9,8,23.71147289,1458,115,24,3759.767786,2782.885505,20,19,iPhone,197.88251505263156,0.3795630934337964,0,0.01626301295610425,81.0619289779225,469.97097325,5.862141109699745,1,0
3849,churned,52,42,84.69009546,2483,417,0,3192.659068,1089.222058,1,0,iPhone,0.0,0.6140033225557071,0,0.0341079723962948,175.86821959127087,76.0156920952381,4.9238343366486506,1,1
3851,retained,109,88,213.9932863,1660,117,0,3465.124387,1690.968872,28,22,iPhone,157.50565395454544,0.5093617743090849,1,0.12891161825301203,122.95167975155961,39.37641348863636,0.5467461247170912,1,0
3852,retained,169,135,293.7890181,477,104,0,1345.197134,698.125021,15,14,Android,96.08550957142857,0.5752427408381743,0,0.6159098911949686,115.61228377746399,9.964423214814815,0.35399553282349183,0,0
3853,churned,152,123,194.4808351,1287,48,36,4366.129495,2277.070805,11,4,iPhone,1091.53237375,0.7815680137420389,0,0.15111175998446,115.04594812105546,35.49698776422764,0.4319191654890215,1,1
3854,retained,100,83,439.1219163,2932,0,0,4629.857415,134.1571925,19,19,Android,243.6767060526316,0.2277271898487568,1,0.14976872997953616,2070.6414596444392,55.781414638554224,0.0,0,0
3855,retained,92,74,118.312776,3153,141,0,5394.50381,766.8189278,11,7,iPhone,770.6434014285715,0.7775998764495222,0,0.037523874405328256,422.09473040605354,72.89870013513514,1.1917563323845939,1,0
3856,retained,44,37,44.28939732,1406,75,10,5538.545388,4073.150058,24,16,iPhone,346.15908675,0.9934657652279835,0,0.03150028258890469,81.58617250727373,149.6904158918919,1.9191952282813318,1,0
3857,retained,1,1,6.48526283,410,216,100,3340.810006,1187.411503,25,19,iPhone,175.83210557894736,0.1541957552397302,0,0.015817714219512193,168.81140182115956,3340.810006,48.72585865575474,1,0
3858,retained,111,94,169.8949766,2346,17,0,4150.966541,821.6051143,15,12,iPhone,345.91387841666665,0.653344802897486,0,0.0724190011082694,303.13588380251883,44.15921852127659,0.10006181665997534,1,0
3859,retained,101,85,105.8837985,2585,228,54,2584.6438,182.3430045,4,2,iPhone,1292.3219,0.953875866098627,0,0.04096085048355899,850.4775295616015,30.407574117647055,2.663296972671414,1,0
3860,retained,94,79,133.544746,3022,101,0,2370.613983,1686.590127,19,14,iPhone,169.32957021428572,0.7038839251676737,0,0.04419084910655195,84.33396869991284,30.007771936708863,0.756300813212075,1,0
3861,retained,67,57,124.7055239,3009,151,0,1656.851012,1154.108921,18,18,iPhone,92.04727844444444,0.5372656952528146,0,0.04144417544034563,86.1366365956719,29.06756161403509,1.2108525370623138,1,0
3862,retained,10,9,85.84591871,2508,233,46,1278.82438,1049.504824,26,20,iPhone,63.941219000000004,0.11648777426194779,0,0.03422883521132376,73.11015732882424,142.0915977777778,3.250008901908343,1,0
3863,retained,44,43,66.51840324,1152,9,13,1848.378885,606.9148455,23,17,iPhone,108.72816970588235,0.6614710795333878,0,0.05774166947916667,182.73194983166712,42.98555546511628,0.3307355397666939,1,0
3864,retained,15,15,104.2095287,3238,17,14,4429.434517,3164.675215,26,17,iPhone,260.5549715882353,0.14394077189603488,0,0.032183301019147625,83.97894032231676,295.2956344666666,0.2974775952518054,1,0
3865,churned,511,418,530.8883503,3064,99,0,3798.989533,1077.00685,16,14,iPhone,271.3563952142857,0.962537602701658,0,0.17326643286553522,211.64152482409932,9.088491705741626,0.18647988780325664,1,1
3866,retained,13,11,99.66906657,1333,317,24,1518.402959,896.8117275,13,8,iPhone,189.800369875,0.13043164190636605,0,0.07477049255063765,101.5867374905621,138.03663263636363,3.4213222992362176,1,0
3867,retained,171,138,364.7545734,2337,2,0,4885.648722,2335.460963,29,24,iPhone,203.56869675,0.46880837820908317,1,0.15607812297817716,125.51651599581884,35.403251608695655,0.005483138926422025,1,0
3868,retained,65,52,66.87663643,329,144,89,3096.155818,903.5484221,25,17,Android,182.12681282352943,0.9719388334973412,0,0.20327245115501522,205.59977145247012,59.54145803846154,3.4840268954597002,0,0
3869,retained,49,41,167.6038252,3401,3,0,5061.809762,2742.095204,20,20,iPhone,253.0904881,0.2923560959395096,0,0.04928074836812702,110.75785599164045,123.45877468292683,0.01789935281262304,1,0
3870,retained,37,30,232.5829017,2728,82,175,3819.145201,665.1475987,5,1,iPhone,3819.145201,0.15908306126357008,0,0.08525766191348974,344.50806483833134,127.30484003333332,1.1049823444523652,1,0
3871,retained,12,10,200.2307298,3495,153,0,10277.79685,7007.194368,26,23,iPhone,446.8607326086957,0.05993086082234316,0,0.05729062369098713,88.00495299747335,1027.779685,0.7641184754848753,1,0
3872,retained,18,16,183.3004371,466,0,0,1373.165892,187.2730257,6,6,Android,228.860982,0.09819943849986595,0,0.39334857746781116,439.9456526749544,85.82286825,0.0,0,0
3873,retained,32,26,122.5784751,3211,50,0,1978.776451,1057.023067,16,14,iPhone,141.34117507142858,0.2610572531098488,0,0.03817454845842417,112.32166143447084,76.10678657692307,0.40790195798413875,1,0
3874,retained,6,5,235.6646347,1689,0,0,2910.576946,2006.539788,22,21,iPhone,138.5989021904762,0.025459908346612856,0,0.13952909100059208,87.0327206090767,582.1153892,0.0,1,0
3875,retained,8,8,197.7685196,1170,0,31,3068.457561,1428.954213,14,13,iPhone,236.035197,0.04045133176999319,0,0.16903292273504272,128.84069481378128,383.557195125,0.1567489106087236,1,0
3876,churned,15,14,122.2362014,1648,65,15,3645.425359,2246.46315,6,6,Android,607.5708931666667,0.12271323738959054,0,0.07417245230582524,97.36439324188336,260.38752564285716,0.6544705994111496,0,1
3877,retained,161,154,288.3574803,2204,0,39,869.2886952,624.9160366,31,24,iPhone,36.2203623,0.5583347441949471,1,0.1308337024954628,83.46292726903594,5.644731787012987,0.13524878896647785,1,0
3878,retained,32,26,56.4943051,22,32,11,3461.470594,1418.250795,22,14,iPhone,247.24789957142858,0.5664287744288052,0,2.567922959090909,146.43971036166423,133.13348438461537,0.761138665638707,1,0
3879,retained,266,243,398.3101861,356,205,0,5565.881564,4563.691697,31,24,iPhone,231.91173183333333,0.6678212340098625,1,1.1188488373595507,73.17604168123981,22.90486240329218,0.5146742592933151,1,0
3881,retained,32,26,115.1502134,2844,19,26,11316.33486,1372.33619,15,14,iPhone,808.3096328571429,0.27789787838986324,0,0.040488823277074544,494.7622139149446,435.2436484615385,0.39079389148574517,1,0
3882,retained,57,46,395.8951211,2345,79,42,13873.2897,1792.062885,2,2,iPhone,6936.64485,0.14397752576900852,0,0.16882521155650318,464.49116767462095,301.5932543478261,0.3056365020710532,1,0
3883,retained,150,120,254.670562,1058,198,0,2128.126714,1504.94699,25,17,iPhone,125.18392435294118,0.5889962264268298,1,0.240709415879017,84.84524949280772,17.734389283333332,0.7774750188834154,1,0
